id;enseigne_actuelle;statut_enseigne;suggestions_enseigne;adresse;cp;ville;latitude;longitude;source_enseigne;osm_id;motifs_controle;signature;enseigne_corrigee;decision;commentaire
56620001;;a_completer;;route de Lorient;56620;Pont-Scorff;47.832;-3.401;;;enseigne inconnue | correspondance OpenStreetMap ambigue;route de lorient|56620|pont-scorff;Super U;complete_auto_banco;"reference_prix_carburants; osm=way/69622740; distance=0m"
31220001;;a_completer;;Avenue des Pyrénées;31220;Martres-Tolosane;43.19845;1.00901;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;avenue des pyrénées|31220|martres-tolosane;Super U;complete_auto_banco;"reference_prix_carburants; osm=node/25210821; distance=0m"
1000016;;a_completer;;1 bvd John Kennedy;01000;Bourg-en-Bresse;46.205161;5.225025;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;1 bvd john kennedy|01000|bourg-en-bresse;TotalEnergies;complete_auto_banco;"reference_prix_carburants; osm=way/127510736; distance=0m"
29650001;;a_completer;;Ar Roudour;29650;Guerlesquin;48.514;-3.588;;;enseigne inconnue | correspondance OpenStreetMap ambigue;ar roudour|29650|guerlesquin;Super U;complete_auto_banco;"reference_prix_carburants; osm=way/825108350; distance=0m"
35550004;U;a_completer;Eni;47 rue de l'avenir;35550;Pipriac;47.8103187;-1.9384277;OpenStreetMap;node/297514433;;47 rue de l'avenir|35550|pipriac;U;complete_auto_banco;"reference_prix_carburants; osm=node/297514433; distance=0m"
64150003;;a_completer;;RD 33;64150;Pardies;43.367;-0.581;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;rd 33|64150|pardies;Total;complete_auto_banco;"reference_prix_carburants; osm=node/8128804205; distance=0m"
44410007;;a_completer;;4 RUE DES LEVEES MIRAUD;44410;La Chapelle-des-Marais;47.448;-2.241;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;4 rue des levees miraud|44410|la chapelle-des-marais;Super U;complete_auto_banco;"reference_prix_carburants; osm=node/4988511422; distance=0m"
17620002;;a_completer;;Rue de la Pouline;17620;Échillais;45.90695;-0.96161;;;enseigne inconnue | correspondance OpenStreetMap ambigue;rue de la pouline|17620|échillais;Système U;complete_auto_banco;"reference_prix_carburants; osm=way/178962430; distance=0m"
54340002;;a_completer;;ZA TURLOMONT;54340;Pompey;48.768;6.124;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;za turlomont|54340|pompey;Avia;complete_auto_banco;"reference_prix_carburants; osm=node/4899980198; distance=0m"
82600001;U;a_completer;Eni;195, Route de Mas Grenier;82600;Verdun-sur-Garonne;43.854;1.228;OpenStreetMap;way/186325372;;195, route de mas grenier|82600|verdun-sur-garonne;U;complete_auto_banco;"reference_prix_carburants; osm=way/186325372; distance=0m"
14400010;;a_completer;;ROUTE NATIONALE 13;14400;Vaucelles;49.285;-0.736;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;route nationale 13|14400|vaucelles;TotalEnergies;complete_auto_banco;"reference_prix_carburants; osm=node/25178495; distance=0m"
3400001;;a_completer;;28, route de Lyon;03400;Moulins;46.558;3.335;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;28, route de lyon|03400|moulins;TotalEnergies;complete_auto_banco;"reference_prix_carburants; osm=node/620125587; distance=0m"
22203001;;a_completer;;Route de Corlay;22200;Ploumagoar;48.553;-3.149;;;enseigne inconnue | correspondance OpenStreetMap ambigue;route de corlay|22200|ploumagoar;E.Leclerc;complete_auto_banco;"reference_prix_carburants; osm=way/116923663; distance=0m"
45110001;;a_completer;;Avenue du Gâtinais;45110;Châteauneuf-sur-Loire;47.876;2.23;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;avenue du gâtinais|45110|châteauneuf-sur-loire;Super U;complete_auto_banco;"reference_prix_carburants; osm=node/12468905659; distance=0m"
57130004;;a_completer;;41 ROUTE DE METZ;57130;Jouy-aux-Arches;49.06577;6.080293;;;;41 route de metz|57130|jouy-aux-arches;TotalEnergies;complete_auto_banco;"reference_prix_carburants; osm=node/4186887391; distance=0m"
37400006;;a_completer;Eni;1786 Boulevard saint denis hors;37400;Amboise;47.393;0.982;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;1786 boulevard saint denis hors|37400|amboise;Total;complete_auto_banco;"reference_prix_carburants; osm=node/1426054795; distance=0m"
49124003;;a_completer;;9 rue de Verdun;49124;Saint-Barthélemy-d'Anjou;47.467507;-0.494517;;;;9 rue de verdun|49124|saint-barthélemy-d'anjou;Système U;complete_auto_banco;"reference_prix_carburants; osm=way/533148595; distance=0m"
14290001;;a_completer;;RTE DE BERNAY;14290;Orbec;49.024;0.413;;;enseigne inconnue | correspondance OpenStreetMap ambigue;rte de bernay|14290|orbec;Carrefour;complete_auto_banco;"reference_prix_carburants; osm=way/288225562; distance=0m"
43120001;;a_completer;;rue jean martouret;43120;Monistrol-sur-Loire;45.290704;4.169609;;;enseigne inconnue | correspondance OpenStreetMap ambigue;rue jean martouret|43120|monistrol-sur-loire;Carrefour;complete_auto_banco;"reference_prix_carburants; osm=node/5978136330; distance=0m"
62300018;;a_completer;;53 ROUTE D'ARRAS;62300;Lens;50.425389;2.824075;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;53 route d'arras|62300|lens;Auchan;complete_auto_banco;"reference_prix_carburants; osm=node/4685615470; distance=0m"
31850003;;a_completer;;CHEMIN DE SAINT JEAN;31850;Montrabé;43.65;1.532;;;enseigne inconnue | correspondance OpenStreetMap ambigue;chemin de saint jean|31850|montrabé;Super U;complete_auto_banco;"reference_prix_carburants; osm=way/100482003; distance=0m"
9100004;;a_completer;;Avenue des Pyrénées;09100;Saint-Jean-du-Falga;43.084;1.63;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;avenue des pyrénées|09100|saint-jean-du-falga;E.Leclerc;complete_auto_banco;"reference_prix_carburants; osm=way/233528340; distance=0m"
14500005;;a_completer;;Route de conde sur Noireau;14500;Vire Normandie;48.842;-0.886;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;route de conde sur noireau|14500|vire normandie;E.Leclerc;complete_auto_banco;"reference_prix_carburants; osm=way/233489369; distance=0m"
70400001;;a_completer;;42 AV LEON JOUHAUX;70400;Saulnot;47.559;6.625;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;42 av leon jouhaux|70400|saulnot;Total;complete_auto_banco;"reference_prix_carburants; osm=node/4519111028; distance=0m"
45650001;;a_completer;;Route de Saint-Cyr-en-Val;45650;Saint-Jean-le-Blanc;47.87568;1.9348;;;enseigne inconnue | correspondance OpenStreetMap ambigue;route de saint-cyr-en-val|45650|saint-jean-le-blanc;Intermarché;complete_auto_banco;"reference_prix_carburants; osm=way/218749216; distance=0m"
10180001;;a_completer;;Rue du Général de Gaulle;10180;Saint-Lyé;48.367;3.997;;;enseigne inconnue | correspondance OpenStreetMap ambigue;rue du général de gaulle|10180|saint-lyé;Intermarché;complete_auto_banco;"reference_prix_carburants; osm=way/92185813; distance=0m"
68000018;;a_completer;;ANGLE AV CLEMENCEAU 34 RTE DE BALE;68000;Colmar;48.065;7.367;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;angle av clemenceau 34 rte de bale|68000|colmar;TotalEnergies;complete_auto_banco;"reference_prix_carburants; osm=way/51077446; distance=0m"
85630001;U;a_completer;;Rue de la Cure;85630;Barbâtre;46.945;-2.18;OpenStreetMap;way/150997282;;rue de la cure|85630|barbâtre;U;complete_auto_banco;"reference_prix_carburants; osm=way/150997282; distance=0m"
37360001;;a_completer;;C C DE L HIPPODROME;37360;Neuillé-Pont-Pierre;47.54666;0.55172;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;c c de l hippodrome|37360|neuillé-pont-pierre;Super U;complete_auto_banco;"reference_prix_carburants; osm=node/6808475432; distance=0m"
57200004;;a_completer;;Route de Bitche;57200;Sarreguemines;49.117;7.101;;;enseigne inconnue | aucune station OpenStreetMap proche;route de bitche|57200|sarreguemines;Carrefour;complete_auto_banco;"reference_prix_carburants; osm=node/25213793; distance=0m"
83460002;;a_completer;;Voie Jacques Prévert;83460;Les Arcs;43.451;6.487;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;voie jacques prévert|83460|les arcs;;;
6220003;;a_completer;;117 Vieille Route de Cannes;06220;Vallauris;43.56968;7.04684;;;enseigne inconnue | correspondance OpenStreetMap ambigue;117 vieille route de cannes|06220|vallauris;Intermarché;complete_auto_banco;"reference_prix_carburants; osm=node/608414390; distance=0m"
11000015;;a_completer;;ROUTE DE LIMOUX RN 118;11000;Carcassonne;43.197;2.323;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;route de limoux rn 118|11000|carcassonne;TotalEnergies;complete_auto_banco;"reference_prix_carburants; osm=node/25212135; distance=0m"
62710001;;a_completer;;Rue Raoul Briquet;62710;Courrières;50.448;2.948;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;rue raoul briquet|62710|courrières;Carrefour;complete_auto_banco;"reference_prix_carburants; osm=way/240840387; distance=0m"
73200002;;a_completer;;PLAINE DE CONFLANS;73200;Albertville;45.667;6.394;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;plaine de conflans|73200|albertville;Carrefour;complete_auto_banco;"reference_prix_carburants; osm=node/1676705323; distance=0m"
5160001;U;a_completer;;Avenue de la Combe d'Or;05160;Savines-le-Lac;44.5262761;6.4091376;OpenStreetMap;node/264161003;;avenue de la combe d'or|05160|savines-le-lac;U;complete_auto_banco;"reference_prix_carburants; osm=node/264161003; distance=0m"
57500001;;a_completer;;Avenue du Général Patton;57500;Saint-Avold;49.116;6.708;;;enseigne inconnue | correspondance OpenStreetMap ambigue;avenue du général patton|57500|saint-avold;Total;complete_auto_banco;"reference_prix_carburants; osm=node/25209796; distance=0m"
33390001;;a_completer;;51 Pontet Sud Est;33390;Eyrans;45.19;-0.619;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;51 pontet sud est|33390|eyrans;Total;complete_auto_banco;"reference_prix_carburants; osm=node/2616295946; distance=0m"
62250010;;a_completer;;AUTOROUTE A16 - AIRE DE L'EPITRE;62250;Offrethun;50.785;1.694;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;autoroute a16 - aire de l'epitre|62250|offrethun;Total Access;complete_auto_banco;"reference_prix_carburants; osm=node/1056951231; distance=0m"
42390001;;a_completer;;Chemin de Montravel;42390;Villars;45.473;4.342;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;chemin de montravel|42390|villars;Auchan;complete_auto_banco;"reference_prix_carburants; osm=way/63483630; distance=0m"
27930005;;a_completer;;RN 154 Caër;27930;Normanville;49.06757;1.17164;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;rn 154 caër|27930|normanville;E.Leclerc;complete_auto_banco;"reference_prix_carburants; osm=node/7359088310; distance=0m"
12300004;;a_completer;;RD 963 LIEU DIT LA PLANQUE;12300;Flagnac;44.604212;2.247546;;;enseigne inconnue | correspondance OpenStreetMap ambigue;rd 963 lieu dit la planque|12300|flagnac;Intermarché;complete_auto_banco;"reference_prix_carburants; osm=way/193847786; distance=0m"
9110003;;a_completer;;ZA N20 ALLEE DU BOIS DES ESQUERS;09110;Perles-et-Castelet;42.744232;1.785567;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;za n20 allee du bois des esquers|09110|perles-et-castelet;Carrefour;complete_auto_banco;"reference_prix_carburants; osm=node/4112024944; distance=0m"
44450002;;a_completer;;BD PASTEUR;44450;Divatte-sur-Loire;47.269;-1.335;;;enseigne inconnue | correspondance OpenStreetMap ambigue;bd pasteur|44450|divatte-sur-loire;Système U;complete_auto_banco;"reference_prix_carburants; osm=node/2794490416; distance=0m"
71570003;;a_completer;;le pré des grandes terres;71570;La Chapelle-de-Guinchay;46.21;4.757;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;le pré des grandes terres|71570|la chapelle-de-guinchay;Avia;complete_auto_banco;"reference_prix_carburants; osm=node/2587103393; distance=0m"
59910001;;a_completer;;AVENUE DU GENERAL DE GAULLE;59910;Bondues;50.706;3.10134;;;enseigne inconnue | aucune station OpenStreetMap proche;avenue du general de gaulle|59910|bondues;Carrefour;complete_auto_banco;"reference_prix_carburants; osm=node/4656686233; distance=0m"
42370005;;a_completer;;603 rue du caporal Goutandier;42370;Renaison;46.057;3.928;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;603 rue du caporal goutandier|42370|renaison;Eni;complete_auto_banco;"reference_prix_carburants; osm=node/9334051526; distance=0m"
18240002;;a_completer;;Les Fouchards Route de Cosne;18240;Boulleret;47.421;2.884;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;les fouchards route de cosne|18240|boulleret;Avia;complete_auto_banco;"reference_prix_carburants; osm=node/5554207537; distance=0m"
47320004;;a_completer;;le Pesquier;47320;Bourran;44.33;0.378;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;le pesquier|47320|bourran;TotalEnergies;complete_auto_banco;"reference_prix_carburants; osm=node/5643605536; distance=0m"
30800001;;a_completer;;1 Rue de Cambon;30800;Saint-Gilles;43.665;4.401;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;1 rue de cambon|30800|saint-gilles;Intermarché;complete_auto_banco;"reference_prix_carburants; osm=node/25178206; distance=0m"
11540001;;a_completer;;ROUTE NATIONALE 9;11540;Roquefort-des-Corbières;42.992;2.971;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;route nationale 9|11540|roquefort-des-corbières;TotalEnergies;complete_auto_banco;"reference_prix_carburants; osm=node/1182913385; distance=0m"
83470003;;a_completer;;Route de Nice;83470;Saint-Maximin-la-Sainte-Baume;43.44;5.873;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;route de nice|83470|saint-maximin-la-sainte-baume;Avia;complete_auto_banco;"reference_prix_carburants; osm=node/1761487606; distance=0m"
85170003;;a_completer;;Route de Nantes;85170;Bellevigny;46.787;-1.435;;;enseigne inconnue | aucune station OpenStreetMap proche;route de nantes|85170|bellevigny;Avia;complete_auto_banco;"reference_prix_carburants; osm=node/7494544379; distance=0m"
19600003;;a_completer;;Lieu-dit La Croix-Blanche;19600;Cressensac-Sarrazac;45.033;1.503;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;lieu-dit la croix-blanche|19600|cressensac-sarrazac;Total Access;complete_auto_banco;"reference_prix_carburants; osm=node/5555942145; distance=0m"
5240003;;a_completer;;LE MOULIN BARON;05240;La Salle-les-Alpes;44.942;6.569;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;le moulin baron|05240|la salle-les-alpes;Avia;complete_auto_banco;"reference_prix_carburants; osm=node/5000635319; distance=0m"
22100001;;a_completer;;C CIAL LE CHENE;22100;Quévert;48.464;-2.087;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;c cial le chene|22100|quévert;Carrefour;complete_auto_banco;"reference_prix_carburants; osm=way/96016824; distance=0m"
30190002;;a_completer;;RN106;30190;Boucoiran-et-Nozières;43.976087;4.203494;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;rn106|30190|boucoiran-et-nozières;Berbon Sarl;complete_auto_banco;"reference_prix_carburants; osm=node/5597445292; distance=0m"
62490003;;a_completer;;1bis route nationale 50;62490;Fresnes-lès-Montauban;50.332;2.934;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;1bis route nationale 50|62490|fresnes-lès-montauban;Total Access;complete_auto_banco;"reference_prix_carburants; osm=node/1585068043; distance=0m"
66660002;U;a_completer;;ROUTE DE LA GARE;66660;Port-Vendres;42.5140452;3.1070418;OpenStreetMap;way/64234001;;route de la gare|66660|port-vendres;U;complete_auto_banco;"reference_prix_carburants; osm=way/64234001; distance=0m"
3800004;;a_completer;;6 Avenue P.Mendes france;03800;Gannat;46.09963;3.211746;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;6 avenue p.mendes france|03800|gannat;TotalEnergies;complete_auto_banco;"reference_prix_carburants; osm=way/396013317; distance=0m"
