id;enseigne_actuelle;statut_enseigne;suggestions_enseigne;adresse;cp;ville;latitude;longitude;source_enseigne;osm_id;motifs_controle;signature;enseigne_corrigee;decision;commentaire
89130001;;a_completer;;Rue de la Chatterie;89130;Dracy;47.762;3.254;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;rue de la chatterie|89130|dracy;;;
26300010;;a_completer;;Route du Stade;26300;Chatuzange-le-Goubet;45.0;5.089;;;enseigne inconnue | correspondance OpenStreetMap ambigue;route du stade|26300|chatuzange-le-goubet;;;
47160002;U;a_completer;;13 AVENUE DES LANDES;47160;Damazan;44.28798;0.272237;OpenStreetMap;node/13882728119;;13 avenue des landes|47160|damazan;;;
56120004;U;a_completer;;Espace Commercial Oxygène;56120;Josselin;47.964;-2.545;OpenStreetMap;way/1120167787;adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;espace commercial oxygène|56120|josselin;;;
42370001;;a_completer;;1500 route de renaison;42370;Saint-Haon-le-Châtel;46.063;3.92;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;1500 route de renaison|42370|saint-haon-le-châtel;;;
41190002;;a_completer;;Zone Commerciale de la Valstière;41190;Herbault;47.605;1.14;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;zone commerciale de la valstière|41190|herbault;;;
30800002;;a_completer;;ROUTE D'ARLES;30800;Saint-Gilles;43.677;4.432;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;route d'arles|30800|saint-gilles;;;
74910003;;a_completer;;Route de Genève;74910;Seyssel;45.96065;5.83663;;;enseigne inconnue | correspondance OpenStreetMap ambigue;route de genève|74910|seyssel;;;
34250003;;a_completer;;PONT DES 4 CANAUX - RD 986;34250;Palavas-les-Flots;43.529;3.931;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;pont des 4 canaux - rd 986|34250|palavas-les-flots;;;
89200009;;a_completer;;AVENUE DE LA MORLANDE;89200;Avallon;47.491;3.902;;;enseigne inconnue | correspondance OpenStreetMap ambigue;avenue de la morlande|89200|avallon;;;
86190001;;a_completer;;ZAE DE VAUGENDRON;86190;Vouillé;46.642;0.172;;;enseigne inconnue | correspondance OpenStreetMap ambigue;zae de vaugendron|86190|vouillé;;;
50570002;;a_completer;;RUE DE LA CHAPONIERE;50570;Marigny-Le-Lozon;49.09916;-1.24241;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;rue de la chaponiere|50570|marigny-le-lozon;;;
37190003;;a_completer;;aire des Jardins de Villandry A85;37190;Druye;47.307;0.536;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;aire des jardins de villandry a85|37190|druye;;;
2230002;;a_completer;;1000 rue jean jaures;02230;Fresnoy-le-Grand;49.958;3.43;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;1000 rue jean jaures|02230|fresnoy-le-grand;;;
47450002;;a_completer;;70 route de bibes;47450;Colayrac-Saint-Cirq;44.22087;0.57989;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;70 route de bibes|47450|colayrac-saint-cirq;;;
60290003;;a_completer;;Route de Mouy;60290;Cauffry;49.322;2.437;;;enseigne inconnue | correspondance OpenStreetMap ambigue;route de mouy|60290|cauffry;;;
13400002;;a_completer;;CAMP MAJOR;13400;Aubagne;43.289;5.541;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;camp major|13400|aubagne;;;
62850001;;a_completer;;Rue de Courtebourne;62850;Licques;50.79;1.951;;;enseigne inconnue | correspondance OpenStreetMap ambigue;rue de courtebourne|62850|licques;;;
20167010;;a_completer;Avia;N194 Route de Mezzavia;20167;Ajaccio;41.95;8.769;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;n194 route de mezzavia|20167|ajaccio;;;
7270001;;a_completer;;ZI La Sumène;07270;Lamastre;44.982;4.569;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;zi la sumène|07270|lamastre;;;
40260002;;a_completer;;Aire de l'Océan EST;40260;Lesperon;43.937;-1.087;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;aire de l'océan est|40260|lesperon;;;
69490001;;a_completer;;RN 7;69490;Vindry-sur-Turdine;45.880271;4.472464;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;rn 7|69490|vindry-sur-turdine;;;
63430006;U;a_completer;;24 Avenue de Lyon;63430;Pont-du-Château;45.7911596;3.2621022;OpenStreetMap;way/107564340;;24 avenue de lyon|63430|pont-du-château;;;
84310002;;a_completer;;28 Chemin du Clos Neuf;84310;Morières-lès-Avignon;43.94345;4.90789;;;enseigne inconnue | aucune station OpenStreetMap proche;28 chemin du clos neuf|84310|morières-lès-avignon;;;
73320002;;a_completer;;Lieu-dit Les Chartreux;73320;Tignes;45.46061;6.90144;;;enseigne inconnue | aucune station OpenStreetMap proche;lieu-dit les chartreux|73320|tignes;;;
76200004;;a_completer;;AVENUE DES CANADIENS;76200;Dieppe;49.90522;1.07678;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;avenue des canadiens|76200|dieppe;;;
35270001;U;a_completer;;7 AV. DES ERABLES;35270;Combourg;48.412399;-1.746216;OpenStreetMap;way/1305080955;;7 av. des erables|35270|combourg;;;
56700003;;a_completer;;KERNOUS;56700;;47.765;-3.302;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;kernous|56700|;;;
34070004;;a_completer;;Avenue Villeneuve d'Angoulême;34070;Montpellier;43.592;3.867;;;enseigne inconnue | correspondance OpenStreetMap ambigue;avenue villeneuve d'angoulême|34070|montpellier;;;
20600003;;a_completer;;RN 193;20600;Furiani;42.658;9.416;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;rn 193|20600|furiani;;;
91190009;Esso Express;a_verifier;Esso Express | Esso;2 Route de Gometz;91190;Gif-sur-Yvette;48.688907;2.148499;Adresse officielle;;;2 route de gometz|91190|gif-sur-yvette;;;
47290003;;a_completer;;2 rue du champ de foire;47290;Monbahus;44.548997;0.53641;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;2 rue du champ de foire|47290|monbahus;;;
29100004;;a_completer;;zone du DREVERS;29100;Douarnenez;48.082;-4.317;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;zone du drevers|29100|douarnenez;;;
56700006;;a_completer;;5 Rue de la Madeleine;56700;Merlevenez;47.736;-3.232;;;enseigne inconnue | correspondance OpenStreetMap ambigue;5 rue de la madeleine|56700|merlevenez;;;
83550004;;a_completer;;Boulevard des Vallons;83550;Vidauban;43.428;6.442;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;boulevard des vallons|83550|vidauban;;;
13700009;;a_completer;;AUTOROUTE A55 - AIRE GIGNAC SUD LA NERTHE;13180;Le Rove;43.388;5.245;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;autoroute a55 - aire gignac sud la nerthe|13180|le rove;;;
82600003;;a_completer;;Lieu-dit Escoula;82600;Verdun-sur-Garonne;43.83852;1.23942;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;lieu-dit escoula|82600|verdun-sur-garonne;;;
39230001;Maximarché;a_verifier_osm_ambigu;;RUE JEAN MOULIN;39230;Sellières;46.828;5.568;Correction precedente conservee;node/3591073014;correspondance OpenStreetMap ambigue;rue jean moulin|39230|sellières;;;
56230003;;a_completer;;Route de la Gare;56230;Questembert;47.6821;-2.44896;;;enseigne inconnue | aucune station OpenStreetMap proche;route de la gare|56230|questembert;;;
57260003;Independent;a_completer;;18 Avenue Foch;57260;Dieuze;48.812;6.715;OpenStreetMap;node/3284968873;correspondance OpenStreetMap ambigue;18 avenue foch|57260|dieuze;;;
40550001;;a_completer;;Route des Lacs;40550;Saint-Michel-Escalus;43.8867;-1.29501;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;route des lacs|40550|saint-michel-escalus;;;
51500003;;a_completer;;2 route de Chalons;51500;Sillery;49.19134;4.14837;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;2 route de chalons|51500|sillery;;;
82160002;;a_completer;;Z.A. le Chirou;82160;Caylus;44.2314;1.75828;;;enseigne inconnue | correspondance OpenStreetMap ambigue;z.a. le chirou|82160|caylus;;;
49230002;;a_completer;;place saint maurice;49230;Vallet;47.155;-1.21;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;place saint maurice|49230|vallet;;;
29600003;;a_completer;;Clos Saint-Fiacre;29600;Plourin-lès-Morlaix;48.558;-3.824;;;enseigne inconnue | correspondance OpenStreetMap ambigue;clos saint-fiacre|29600|plourin-lès-morlaix;;;
29290003;;a_completer;;rue du Pont de bois;29280;Locmaria-Plouzané;48.37506;-4.64481;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;rue du pont de bois|29280|locmaria-plouzané;;;
68500003;U;a_completer;;Rue du 17 Novembre;68500;Guebwiller;47.9159169;7.2065336;OpenStreetMap;way/838954972;;rue du 17 novembre|68500|guebwiller;;;
66420001;;a_completer;;BOULEVARD DU 14 JUILLET;66420;Le Barcarès;42.78737;3.0349;;;enseigne inconnue | correspondance OpenStreetMap ambigue;boulevard du 14 juillet|66420|le barcarès;;;
5240004;TotalEnergies;a_verifier;TotalEnergies | Total;60 rue de la guisane;05240;La Salle-les-Alpes;44.943309;6.568547;Adresse officielle;;;60 rue de la guisane|05240|la salle-les-alpes;;;
20218007;;a_completer;;RT20;20218;Morosaglia;42.435188;9.299765;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;rt20|20218|morosaglia;;;
62910001;;a_completer;;RUE BLEUE MAISON;62910;Éperlecques;50.821;2.196;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;rue bleue maison|62910|éperlecques;;;
51500002;;a_completer;;RN 51 CHAMPFLEURY;51500;Champfleury;49.2;4.016;;;enseigne inconnue | correspondance OpenStreetMap ambigue;rn 51 champfleury|51500|champfleury;;;
4100012;Independent;a_completer;;41 Avenue Saint Lazare;04100;Manosque;43.831048;5.790913;OpenStreetMap;way/89340470;;41 avenue saint lazare|04100|manosque;;;
93130007;;a_completer;;Rue de la Chasse;93130;Noisy-le-Sec;48.88;2.457;;;enseigne inconnue | correspondance OpenStreetMap ambigue;rue de la chasse|93130|noisy-le-sec;;;
20166006;;a_completer;;Les Marines de Porticcio - Commune de Grosseto-Prugna;20166;Grosseto-Prugna;41.8873;8.8077;;;enseigne inconnue | correspondance OpenStreetMap ambigue;les marines de porticcio - commune de grosseto-prugna|20166|grosseto-prugna;;;
45520003;;a_completer;;AUTOROUTE A10 - AIRE D'ORLÉANS-SARAN;45520;Gidy;47.98;1.856;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;autoroute a10 - aire d'orléans-saran|45520|gidy;;;
28300004;;a_completer;;Rue Gambetta;28300;Mainvilliers;48.454;1.465;;;enseigne inconnue | correspondance OpenStreetMap ambigue;rue gambetta|28300|mainvilliers;;;
47300001;;a_completer;;Route de Bordeaux;47300;Bias;44.404;0.669;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;route de bordeaux|47300|bias;;;
15320001;;a_completer;;LE BOURG;15320;Ruynes-en-Margeride;45.001;3.224;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;le bourg|15320|ruynes-en-margeride;;;
2400007;;a_completer;;ZC LA MOISERIE ROUTE DE SOISSONS;02400;Château-Thierry;49.055316;3.399166;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;zc la moiserie route de soissons|02400|château-thierry;;;
17600005;;a_completer;;LE CHAMP DE DEVANT;17600;Corme-Royal;45.746258;-0.812486;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;le champ de devant|17600|corme-royal;;;
20620005;;a_completer;;RN 193;20620;Biguglia;42.621;9.437;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;rn 193|20620|biguglia;;;
38110001;;a_completer;;Avenue de Savoie;38110;Saint-Clair-de-la-Tour;45.573;5.472;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;avenue de savoie|38110|saint-clair-de-la-tour;;;
72200001;;a_completer;;ROUTE DES MOLLANS;72200;La Flèche;47.701;-0.094;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;route des mollans|72200|la flèche;;;
87440001;;a_completer;;Route de Rochechouart;87440;Saint-Mathieu;45.71;0.763;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;route de rochechouart|87440|saint-mathieu;;;
7000003;Station Service;a_completer;;635 ROUTE D'AUBENAS;07000;Veyras;44.729;4.569;OpenStreetMap;node/25214091;adresse BAN eloignee des coordonnees;635 route d'aubenas|07000|veyras;;;
54540003;Independent;a_completer;E.Leclerc;26 avenue de la Division Leclerc;54540;Badonviller;48.498;6.886;OpenStreetMap;node/12780098920;;26 avenue de la division leclerc|54540|badonviller;;;
91490004;;a_completer;;ZA LE CHENET;91490;Milly-la-Forêt;48.399;2.437;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;za le chenet|91490|milly-la-forêt;;;
6500005;;a_completer;;45 AV DE ST ROMAN;06500;Menton;43.805;7.487;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;45 av de st roman|06500|menton;;;
77760001;bi1;ok_osm;Eni;Rue de l'Avenir;77760;La Chapelle-la-Reine;48.3229764;2.5783337;OpenStreetMap;node/3878094003;;rue de l'avenir|77760|la chapelle-la-reine;;;
63670002;;a_completer;;LIEUDIT CHATEAUGAY;63670;La Roche-Blanche;45.705;3.13;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;lieudit chateaugay|63670|la roche-blanche;;;
19000006;;a_completer;;2 QUAI CONTINSOUZA;19000;Tulle;45.272189;1.775877;;;enseigne inconnue | correspondance OpenStreetMap ambigue;2 quai continsouza|19000|tulle;;;
56220003;;a_completer;;PA de la Chaussée;56220;Malansac;47.678;-2.295;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;pa de la chaussée|56220|malansac;;;
88500001;;a_completer;;23 Rue du pré Paradis;88500;Poussay;48.303;6.119;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;23 rue du pré paradis|88500|poussay;;;
89200002;;a_completer;;RUE DE LA GOULOTTE;89200;Avallon;47.49;3.9;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;rue de la goulotte|89200|avallon;;;
92800007;;a_completer;;Quai de Dion-Bouton;92800;Puteaux;48.88;2.245;;;enseigne inconnue | correspondance OpenStreetMap ambigue;quai de dion-bouton|92800|puteaux;;;
40270004;;a_completer;;2 Avenue de Mont de Marsan;40270;Grenade-sur-l'Adour;43.774;-0.432;;;enseigne inconnue | correspondance OpenStreetMap ambigue;2 avenue de mont de marsan|40270|grenade-sur-l'adour;;;
62510003;;a_completer;;Rue bernard CHOCHOY;62510;Arques;50.727;2.3;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;rue bernard chochoy|62510|arques;;;
14680001;;a_completer;;VARENDES;14680;Bretteville-sur-Laize;49.045;-0.324;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;varendes|14680|bretteville-sur-laize;;;
31350002;;a_completer;;ROUTE DE ST GAUDENS;31350;Boulogne-sur-Gesse;43.28438;0.66086;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;route de st gaudens|31350|boulogne-sur-gesse;;;
50600003;;a_completer;;LA VERTE CAMPAGNE;50600;Saint-Hilaire-du-Harcouët;48.576;-1.088;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;la verte campagne|50600|saint-hilaire-du-harcouët;;;
77500008;Esso;a_verifier;Esso;20 Avenue de Claye;77500;Chelles;48.890588;2.608426;Adresse officielle;;;20 avenue de claye|77500|chelles;;;
83170009;;a_completer;;Quartier Le LAOU;83170;Tourves;43.409;5.922;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;quartier le laou|83170|tourves;;;
77510001;;a_completer;;ZAC PRE ANCEL;77510;Rebais;48.84615;3.23114;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;zac pre ancel|77510|rebais;;;
6250012;;a_completer;;AUTOROUTE A8 - AIRE DES BREGUIÈRES;06250;Mougins;43.593875;7.035736;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;autoroute a8 - aire des breguières|06250|mougins;;;
56500004;;a_completer;;Rue du Chanoine Martin;56500;Pleugriffet;47.99;-2.708;;;enseigne inconnue | adresse BAN eloignee des coordonnees | aucune station OpenStreetMap proche;rue du chanoine martin|56500|pleugriffet;;;
89200008;;a_completer;;6 Rue de Lyon;89200;Avallon;47.491;3.912;;;enseigne inconnue | aucune station OpenStreetMap proche;6 rue de lyon|89200|avallon;;;
68550001;;a_completer;;1 Rue de l'Industrie;68550;Saint-Amarin;47.874;7.022;;;enseigne inconnue | correspondance OpenStreetMap ambigue;1 rue de l'industrie|68550|saint-amarin;;;
76740002;;a_completer;;HAMEAU DU BUQUET;76740;La Gaillarde;49.833;0.906;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;hameau du buquet|76740|la gaillarde;;;
68870001;Essence Hypermarché;ok_osm;Carrefour;Carrefour de l'Europe;68870;Bartenheim;47.636;7.493;OpenStreetMap;way/89272310;adresse BAN eloignee des coordonnees;carrefour de l'europe|68870|bartenheim;;;
27320001;;a_completer;;LA POTINIERE;27320;Nonancourt;48.77;1.202;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;la potiniere|27320|nonancourt;;;
82110002;;a_completer;;TRAVERS DE CAZES;82110;Cazes-Mondenard;44.235;1.207;;;enseigne inconnue | adresse BAN eloignee des coordonnees | correspondance OpenStreetMap ambigue;travers de cazes|82110|cazes-mondenard;;;
66420002;;a_completer;;Boulevard du 14 Juillet;66420;Le Barcarès;42.787;3.035;;;enseigne inconnue | correspondance OpenStreetMap ambigue;boulevard du 14 juillet|66420|le barcarès;;;
